"game_date","game","shot_type","team_abbreviation","shot_team","run_timestamp_utc","site","prob_model","line_model","prob","line","edge","kelly","units","units_standardized"
2026-05-27,"PHX @ NYL","two point field goal","PHX","PHX two point field goal",2026-05-27 22:21:21.656085,"dk",0.4026,148,0.3774,165,0.0253,0.0203,1.0145,0.792578125
2026-05-27,"TOR @ CHI","two point field goal","CHI","CHI two point field goal",2026-05-27 22:21:21.656085,"dk",0.419,139,0.5122,-105,-0.0932,-0.0955,-4.7773,-3.732265625
2026-05-27,"TOR @ CHI","two point field goal","TOR","TOR two point field goal",2026-05-27 22:21:21.656085,"dk",0.3544,182,0.3077,225,0.0467,0.0338,1.6879,1.318671875
2026-05-27,"ATL @ MIN","two point field goal","MIN","MIN two point field goal",2026-05-27 22:21:21.656085,"dk",0.3673,172,0.3922,155,-0.0248,-0.0204,-1.0208,-0.7975
2026-05-27,"ATL @ MIN","two point field goal","ATL","ATL two point field goal",2026-05-27 22:21:21.656085,"dk",0.3791,164,0.4545,120,-0.0755,-0.0692,-3.4599,-2.703046875
2026-05-27,"CON @ PDX","two point field goal","CON","CON two point field goal",2026-05-27 22:21:21.656085,"dk",0.3751,167,0.4444,125,-0.0694,-0.0624,-3.1214,-2.43859375
2026-05-27,"CON @ PDX","two point field goal","PDX","PDX two point field goal",2026-05-27 22:21:21.656085,"dk",0.3687,171,0.4,150,-0.0313,-0.0261,-1.3029,-1.017890625
2026-05-27,"WAS @ SEA","two point field goal","WAS","WAS two point field goal",2026-05-27 22:21:21.656085,"dk",0.4026,148,0.4878,105,-0.0852,-0.0832,-4.1594,-3.24953125
2026-05-27,"WAS @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-27 22:21:21.656085,"dk",0.3443,190,0.3846,160,-0.0404,-0.0328,-1.6398,-1.28109375
2026-05-27,"PHX @ NYL","three point field goal","NYL","NYL three point field goal",2026-05-27 22:51:21.631396,"dk",0.1402,613,0.2222,350,-0.082,-0.0527,-2.6356,-2.0590625
2026-05-27,"PHX @ NYL","three point field goal","PHX","PHX three point field goal",2026-05-27 22:51:21.631396,"dk",0.1049,853,0.1739,475,-0.069,-0.0418,-2.0885,-1.631640625
2026-05-27,"TOR @ CHI","three point field goal","CHI","CHI three point field goal",2026-05-27 22:51:21.631396,"dk",0.1028,873,0.1739,475,-0.0711,-0.0431,-2.153,-1.68203125
2026-05-27,"TOR @ CHI","three point field goal","TOR","TOR three point field goal",2026-05-27 22:51:21.631396,"dk",0.1238,708,0.2,400,-0.0762,-0.0476,-2.3807,-1.859921875
2026-05-27,"ATL @ MIN","three point field goal","MIN","MIN three point field goal",2026-05-27 22:51:21.631396,"dk",0.1181,747,0.1538,550,-0.0358,-0.0211,-1.0564,-0.8253125
2026-05-27,"ATL @ MIN","three point field goal","ATL","ATL three point field goal",2026-05-27 22:51:21.631396,"dk",0.1355,638,0.1905,425,-0.055,-0.0339,-1.6973,-1.326015625
2026-05-27,"CON @ PDX","three point field goal","CON","CON three point field goal",2026-05-27 22:51:21.631396,"dk",0.124,707,0.1739,475,-0.0499,-0.0302,-1.5115,-1.180859375
2026-05-27,"CON @ PDX","three point field goal","PDX","PDX three point field goal",2026-05-27 22:51:21.631396,"dk",0.1322,656,0.1739,475,-0.0417,-0.0252,-1.2617,-0.985703125
2026-05-27,"WAS @ SEA","three point field goal","WAS","WAS three point field goal",2026-05-27 22:51:21.631396,"dk",0.1291,674,0.1667,500,-0.0375,-0.0225,-1.1258,-0.87953125
2026-05-27,"WAS @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-27 22:51:21.631396,"dk",0.124,706,0.1667,500,-0.0426,-0.0256,-1.2793,-0.999453125
2026-05-27,"PHX @ NYL","two point field goal","NYL","NYL two point field goal",2026-05-27 22:51:21.631396,"dk",0.3553,181,0.4167,140,-0.0613,-0.0526,-2.6282,-2.05328125
2026-05-27,"PHX @ NYL","two point field goal","PHX","PHX two point field goal",2026-05-27 22:51:21.631396,"dk",0.3995,150,0.3774,165,0.0222,0.0178,0.8903,0.695546875
2026-05-27,"TOR @ CHI","two point field goal","CHI","CHI two point field goal",2026-05-27 22:51:21.631396,"dk",0.419,139,0.5122,-105,-0.0932,-0.0955,-4.7773,-3.732265625
2026-05-27,"TOR @ CHI","two point field goal","TOR","TOR two point field goal",2026-05-27 22:51:21.631396,"dk",0.3544,182,0.3077,225,0.0467,0.0338,1.6879,1.318671875
2026-05-27,"ATL @ MIN","two point field goal","MIN","MIN two point field goal",2026-05-27 22:51:21.631396,"dk",0.3673,172,0.3922,155,-0.0248,-0.0204,-1.0208,-0.7975
2026-05-27,"ATL @ MIN","two point field goal","ATL","ATL two point field goal",2026-05-27 22:51:21.631396,"dk",0.3791,164,0.4545,120,-0.0755,-0.0692,-3.4599,-2.703046875
2026-05-27,"CON @ PDX","two point field goal","CON","CON two point field goal",2026-05-27 22:51:21.631396,"dk",0.3751,167,0.4444,125,-0.0694,-0.0624,-3.1214,-2.43859375
2026-05-27,"CON @ PDX","two point field goal","PDX","PDX two point field goal",2026-05-27 22:51:21.631396,"dk",0.3687,171,0.4,150,-0.0313,-0.0261,-1.3029,-1.017890625
2026-05-27,"WAS @ SEA","two point field goal","WAS","WAS two point field goal",2026-05-27 22:51:21.631396,"dk",0.4026,148,0.4878,105,-0.0852,-0.0832,-4.1594,-3.24953125
2026-05-27,"WAS @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-27 22:51:21.631396,"dk",0.3443,190,0.3846,160,-0.0404,-0.0328,-1.6398,-1.28109375
2026-05-27,"PHX @ NYL","three point field goal","NYL","NYL three point field goal",2026-05-27 23:21:21.268387,"dk",0.1397,616,0.2222,350,-0.0825,-0.0531,-2.6526,-2.07234375
2026-05-27,"PHX @ NYL","three point field goal","PHX","PHX three point field goal",2026-05-27 23:21:21.268387,"dk",0.1028,873,0.1739,475,-0.0712,-0.0431,-2.1534,-1.68234375
2026-05-27,"TOR @ CHI","three point field goal","CHI","CHI three point field goal",2026-05-27 23:21:21.268387,"dk",0.1028,873,0.1739,475,-0.0711,-0.0431,-2.153,-1.68203125
2026-05-27,"TOR @ CHI","three point field goal","TOR","TOR three point field goal",2026-05-27 23:21:21.268387,"dk",0.1238,708,0.2,400,-0.0762,-0.0476,-2.3807,-1.859921875
2026-05-27,"ATL @ MIN","three point field goal","MIN","MIN three point field goal",2026-05-27 23:21:21.268387,"dk",0.1181,747,0.1538,550,-0.0358,-0.0211,-1.0564,-0.8253125
2026-05-27,"ATL @ MIN","three point field goal","ATL","ATL three point field goal",2026-05-27 23:21:21.268387,"dk",0.1355,638,0.1905,425,-0.055,-0.0339,-1.6973,-1.326015625
2026-05-27,"CON @ PDX","three point field goal","CON","CON three point field goal",2026-05-27 23:21:21.268387,"dk",0.124,707,0.1739,475,-0.0499,-0.0302,-1.5115,-1.180859375
2026-05-27,"CON @ PDX","three point field goal","PDX","PDX three point field goal",2026-05-27 23:21:21.268387,"dk",0.1322,656,0.1739,475,-0.0417,-0.0252,-1.2617,-0.985703125
2026-05-27,"WAS @ SEA","three point field goal","WAS","WAS three point field goal",2026-05-27 23:21:21.268387,"dk",0.1291,674,0.1667,500,-0.0375,-0.0225,-1.1258,-0.87953125
2026-05-27,"WAS @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-27 23:21:21.268387,"dk",0.124,706,0.1667,500,-0.0426,-0.0256,-1.2793,-0.999453125
2026-05-27,"PHX @ NYL","two point field goal","NYL","NYL two point field goal",2026-05-27 23:21:21.268387,"dk",0.354,182,0.4167,140,-0.0627,-0.0537,-2.6857,-2.098203125
2026-05-27,"PHX @ NYL","two point field goal","PHX","PHX two point field goal",2026-05-27 23:21:21.268387,"dk",0.4035,148,0.3774,165,0.0262,0.021,1.0515,0.821484375
2026-05-27,"TOR @ CHI","two point field goal","CHI","CHI two point field goal",2026-05-27 23:21:21.268387,"dk",0.419,139,0.5122,-105,-0.0932,-0.0955,-4.7773,-3.732265625
2026-05-27,"TOR @ CHI","two point field goal","TOR","TOR two point field goal",2026-05-27 23:21:21.268387,"dk",0.3544,182,0.3077,225,0.0467,0.0338,1.6879,1.318671875
2026-05-27,"ATL @ MIN","two point field goal","MIN","MIN two point field goal",2026-05-27 23:21:21.268387,"dk",0.3673,172,0.3922,155,-0.0248,-0.0204,-1.0208,-0.7975
2026-05-27,"ATL @ MIN","two point field goal","ATL","ATL two point field goal",2026-05-27 23:21:21.268387,"dk",0.3791,164,0.4545,120,-0.0755,-0.0692,-3.4599,-2.703046875
2026-05-27,"CON @ PDX","two point field goal","CON","CON two point field goal",2026-05-27 23:21:21.268387,"dk",0.3751,167,0.4444,125,-0.0694,-0.0624,-3.1214,-2.43859375
2026-05-27,"CON @ PDX","two point field goal","PDX","PDX two point field goal",2026-05-27 23:21:21.268387,"dk",0.3687,171,0.4,150,-0.0313,-0.0261,-1.3029,-1.017890625
2026-05-27,"WAS @ SEA","two point field goal","WAS","WAS two point field goal",2026-05-27 23:21:21.268387,"dk",0.4026,148,0.4878,105,-0.0852,-0.0832,-4.1594,-3.24953125
2026-05-27,"WAS @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-27 23:21:21.268387,"dk",0.3443,190,0.3846,160,-0.0404,-0.0328,-1.6398,-1.28109375
2026-05-27,"TOR @ CHI","three point field goal","CHI","CHI three point field goal",2026-05-27 23:51:20.749345,"dk",0.1028,873,0.1739,475,-0.0711,-0.0431,-2.153,-1.68203125
2026-05-27,"TOR @ CHI","three point field goal","TOR","TOR three point field goal",2026-05-27 23:51:20.749345,"dk",0.1238,708,0.2,400,-0.0762,-0.0476,-2.3807,-1.859921875
2026-05-27,"ATL @ MIN","three point field goal","MIN","MIN three point field goal",2026-05-27 23:51:20.749345,"dk",0.1181,747,0.1538,550,-0.0358,-0.0211,-1.0564,-0.8253125
2026-05-27,"ATL @ MIN","three point field goal","ATL","ATL three point field goal",2026-05-27 23:51:20.749345,"dk",0.1355,638,0.1905,425,-0.055,-0.0339,-1.6973,-1.326015625
2026-05-27,"CON @ PDX","three point field goal","CON","CON three point field goal",2026-05-27 23:51:20.749345,"dk",0.124,707,0.1739,475,-0.0499,-0.0302,-1.5115,-1.180859375
2026-05-27,"CON @ PDX","three point field goal","PDX","PDX three point field goal",2026-05-27 23:51:20.749345,"dk",0.1322,656,0.1739,475,-0.0417,-0.0252,-1.2617,-0.985703125
2026-05-27,"WAS @ SEA","three point field goal","WAS","WAS three point field goal",2026-05-27 23:51:20.749345,"dk",0.1291,674,0.1667,500,-0.0375,-0.0225,-1.1258,-0.87953125
2026-05-27,"WAS @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-27 23:51:20.749345,"dk",0.124,706,0.1667,500,-0.0426,-0.0256,-1.2793,-0.999453125
2026-05-27,"TOR @ CHI","two point field goal","CHI","CHI two point field goal",2026-05-27 23:51:20.749345,"dk",0.419,139,0.5122,-105,-0.0932,-0.0955,-4.7773,-3.732265625
2026-05-27,"TOR @ CHI","two point field goal","TOR","TOR two point field goal",2026-05-27 23:51:20.749345,"dk",0.3544,182,0.3077,225,0.0467,0.0338,1.6879,1.318671875
2026-05-27,"ATL @ MIN","two point field goal","MIN","MIN two point field goal",2026-05-27 23:51:20.749345,"dk",0.3673,172,0.3922,155,-0.0248,-0.0204,-1.0208,-0.7975
2026-05-27,"ATL @ MIN","two point field goal","ATL","ATL two point field goal",2026-05-27 23:51:20.749345,"dk",0.3791,164,0.4545,120,-0.0755,-0.0692,-3.4599,-2.703046875
2026-05-27,"CON @ PDX","two point field goal","CON","CON two point field goal",2026-05-27 23:51:20.749345,"dk",0.3751,167,0.4444,125,-0.0694,-0.0624,-3.1214,-2.43859375
2026-05-27,"CON @ PDX","two point field goal","PDX","PDX two point field goal",2026-05-27 23:51:20.749345,"dk",0.3687,171,0.4,150,-0.0313,-0.0261,-1.3029,-1.017890625
2026-05-27,"WAS @ SEA","two point field goal","WAS","WAS two point field goal",2026-05-27 23:51:20.749345,"dk",0.4026,148,0.4878,105,-0.0852,-0.0832,-4.1594,-3.24953125
2026-05-27,"WAS @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-27 23:51:20.749345,"dk",0.3443,190,0.3846,160,-0.0404,-0.0328,-1.6398,-1.28109375
2026-05-27,"TOR @ CHI","three point field goal","CHI","CHI three point field goal",2026-05-28 00:21:21.492734,"dk",0.1028,873,0.1739,475,-0.0711,-0.0431,-2.153,-1.68203125
2026-05-27,"TOR @ CHI","three point field goal","TOR","TOR three point field goal",2026-05-28 00:21:21.492734,"dk",0.1238,708,0.2,400,-0.0762,-0.0476,-2.3807,-1.859921875
2026-05-27,"ATL @ MIN","three point field goal","MIN","MIN three point field goal",2026-05-28 00:21:21.492734,"dk",0.1181,747,0.1538,550,-0.0358,-0.0211,-1.057,-0.82578125
2026-05-27,"ATL @ MIN","three point field goal","ATL","ATL three point field goal",2026-05-28 00:21:21.492734,"dk",0.1355,638,0.1905,425,-0.0549,-0.0339,-1.6967,-1.325546875
2026-05-27,"CON @ PDX","three point field goal","CON","CON three point field goal",2026-05-28 00:21:21.492734,"dk",0.124,707,0.1739,475,-0.0499,-0.0302,-1.5115,-1.180859375
2026-05-27,"CON @ PDX","three point field goal","PDX","PDX three point field goal",2026-05-28 00:21:21.492734,"dk",0.1322,656,0.1739,475,-0.0417,-0.0252,-1.2617,-0.985703125
2026-05-27,"WAS @ SEA","three point field goal","WAS","WAS three point field goal",2026-05-28 00:21:21.492734,"dk",0.1291,674,0.1667,500,-0.0375,-0.0225,-1.1258,-0.87953125
2026-05-27,"WAS @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-28 00:21:21.492734,"dk",0.124,706,0.1667,500,-0.0426,-0.0256,-1.2793,-0.999453125
2026-05-27,"TOR @ CHI","two point field goal","CHI","CHI two point field goal",2026-05-28 00:21:21.492734,"dk",0.419,139,0.5122,-105,-0.0932,-0.0955,-4.7773,-3.732265625
2026-05-27,"TOR @ CHI","two point field goal","TOR","TOR two point field goal",2026-05-28 00:21:21.492734,"dk",0.3544,182,0.3077,225,0.0467,0.0338,1.6879,1.318671875
2026-05-27,"ATL @ MIN","two point field goal","MIN","MIN two point field goal",2026-05-28 00:21:21.492734,"dk",0.3673,172,0.3922,155,-0.0249,-0.0205,-1.0233,-0.799453125
2026-05-27,"ATL @ MIN","two point field goal","ATL","ATL two point field goal",2026-05-28 00:21:21.492734,"dk",0.3791,164,0.4545,120,-0.0754,-0.0691,-3.4572,-2.7009375
2026-05-27,"CON @ PDX","two point field goal","CON","CON two point field goal",2026-05-28 00:21:21.492734,"dk",0.3751,167,0.4444,125,-0.0694,-0.0624,-3.1214,-2.43859375
2026-05-27,"CON @ PDX","two point field goal","PDX","PDX two point field goal",2026-05-28 00:21:21.492734,"dk",0.3687,171,0.4,150,-0.0313,-0.0261,-1.3029,-1.017890625
2026-05-27,"WAS @ SEA","two point field goal","WAS","WAS two point field goal",2026-05-28 00:21:21.492734,"dk",0.4026,148,0.4878,105,-0.0852,-0.0832,-4.1594,-3.24953125
2026-05-27,"WAS @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-28 00:21:21.492734,"dk",0.3443,190,0.3846,160,-0.0404,-0.0328,-1.6398,-1.28109375
2026-05-27,"ATL @ MIN","three point field goal","MIN","MIN three point field goal",2026-05-28 00:51:20.504053,"dk",0.1181,747,0.1538,550,-0.0358,-0.0211,-1.057,-0.82578125
2026-05-27,"ATL @ MIN","three point field goal","ATL","ATL three point field goal",2026-05-28 00:51:20.504053,"dk",0.1355,638,0.1905,425,-0.0549,-0.0339,-1.6967,-1.325546875
2026-05-27,"CON @ PDX","three point field goal","CON","CON three point field goal",2026-05-28 00:51:20.504053,"dk",0.124,707,0.1739,475,-0.0499,-0.0302,-1.5115,-1.180859375
2026-05-27,"CON @ PDX","three point field goal","PDX","PDX three point field goal",2026-05-28 00:51:20.504053,"dk",0.1322,656,0.1739,475,-0.0417,-0.0252,-1.2617,-0.985703125
2026-05-27,"WAS @ SEA","three point field goal","WAS","WAS three point field goal",2026-05-28 00:51:20.504053,"dk",0.1291,674,0.1667,500,-0.0375,-0.0225,-1.1258,-0.87953125
2026-05-27,"WAS @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-28 00:51:20.504053,"dk",0.124,706,0.1667,500,-0.0426,-0.0256,-1.2793,-0.999453125
2026-05-27,"ATL @ MIN","two point field goal","MIN","MIN two point field goal",2026-05-28 00:51:20.504053,"dk",0.3673,172,0.3922,155,-0.0249,-0.0205,-1.0233,-0.799453125
2026-05-27,"ATL @ MIN","two point field goal","ATL","ATL two point field goal",2026-05-28 00:51:20.504053,"dk",0.3791,164,0.4545,120,-0.0754,-0.0691,-3.4572,-2.7009375
2026-05-27,"CON @ PDX","two point field goal","CON","CON two point field goal",2026-05-28 00:51:20.504053,"dk",0.3751,167,0.4444,125,-0.0694,-0.0624,-3.1214,-2.43859375
2026-05-27,"CON @ PDX","two point field goal","PDX","PDX two point field goal",2026-05-28 00:51:20.504053,"dk",0.3687,171,0.4,150,-0.0313,-0.0261,-1.3029,-1.017890625
2026-05-27,"WAS @ SEA","two point field goal","WAS","WAS two point field goal",2026-05-28 00:51:20.504053,"dk",0.4026,148,0.4878,105,-0.0852,-0.0832,-4.1594,-3.24953125
2026-05-27,"WAS @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-28 00:51:20.504053,"dk",0.3443,190,0.3846,160,-0.0404,-0.0328,-1.6398,-1.28109375
2026-05-27,"ATL @ MIN","three point field goal","MIN","MIN three point field goal",2026-05-28 01:21:21.452075,"dk",0.1181,747,0.1538,550,-0.0358,-0.0211,-1.057,-0.82578125
2026-05-27,"ATL @ MIN","three point field goal","ATL","ATL three point field goal",2026-05-28 01:21:21.452075,"dk",0.1355,638,0.1905,425,-0.0549,-0.0339,-1.6967,-1.325546875
2026-05-27,"CON @ PDX","three point field goal","CON","CON three point field goal",2026-05-28 01:21:21.452075,"dk",0.124,707,0.1739,475,-0.0499,-0.0302,-1.5115,-1.180859375
2026-05-27,"CON @ PDX","three point field goal","PDX","PDX three point field goal",2026-05-28 01:21:21.452075,"dk",0.1322,656,0.1739,475,-0.0417,-0.0252,-1.2617,-0.985703125
2026-05-27,"WAS @ SEA","three point field goal","WAS","WAS three point field goal",2026-05-28 01:21:21.452075,"dk",0.1291,674,0.1667,500,-0.0375,-0.0225,-1.1258,-0.87953125
2026-05-27,"WAS @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-28 01:21:21.452075,"dk",0.124,706,0.1667,500,-0.0426,-0.0256,-1.2793,-0.999453125
2026-05-27,"ATL @ MIN","two point field goal","MIN","MIN two point field goal",2026-05-28 01:21:21.452075,"dk",0.3673,172,0.3922,155,-0.0249,-0.0205,-1.0233,-0.799453125
2026-05-27,"ATL @ MIN","two point field goal","ATL","ATL two point field goal",2026-05-28 01:21:21.452075,"dk",0.3791,164,0.4545,120,-0.0754,-0.0691,-3.4572,-2.7009375
2026-05-27,"CON @ PDX","two point field goal","CON","CON two point field goal",2026-05-28 01:21:21.452075,"dk",0.3751,167,0.4444,125,-0.0694,-0.0624,-3.1214,-2.43859375
2026-05-27,"CON @ PDX","two point field goal","PDX","PDX two point field goal",2026-05-28 01:21:21.452075,"dk",0.3687,171,0.4,150,-0.0313,-0.0261,-1.3029,-1.017890625
2026-05-27,"WAS @ SEA","two point field goal","WAS","WAS two point field goal",2026-05-28 01:21:21.452075,"dk",0.4026,148,0.4878,105,-0.0852,-0.0832,-4.1594,-3.24953125
2026-05-27,"WAS @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-28 01:21:21.452075,"dk",0.3443,190,0.3846,160,-0.0404,-0.0328,-1.6398,-1.28109375
2026-05-27,"CON @ PDX","three point field goal","CON","CON three point field goal",2026-05-28 01:51:21.312621,"dk",0.12,733,0.1739,475,-0.0539,-0.0326,-1.6321,-1.275078125
2026-05-27,"CON @ PDX","three point field goal","PDX","PDX three point field goal",2026-05-28 01:51:21.312621,"dk",0.1324,655,0.1739,475,-0.0415,-0.0251,-1.2559,-0.981171875
2026-05-27,"WAS @ SEA","three point field goal","WAS","WAS three point field goal",2026-05-28 01:51:21.312621,"dk",0.1291,674,0.1667,500,-0.0375,-0.0225,-1.1258,-0.87953125
2026-05-27,"WAS @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-28 01:51:21.312621,"dk",0.124,706,0.1667,500,-0.0426,-0.0256,-1.2793,-0.999453125
2026-05-27,"CON @ PDX","two point field goal","CON","CON two point field goal",2026-05-28 01:51:21.312621,"dk",0.3783,164,0.4444,125,-0.0661,-0.0595,-2.9744,-2.32375
2026-05-27,"CON @ PDX","two point field goal","PDX","PDX two point field goal",2026-05-28 01:51:21.312621,"dk",0.3693,171,0.4,150,-0.0307,-0.0256,-1.2809,-1.000703125
2026-05-27,"WAS @ SEA","two point field goal","WAS","WAS two point field goal",2026-05-28 01:51:21.312621,"dk",0.4026,148,0.4878,105,-0.0852,-0.0832,-4.1594,-3.24953125
2026-05-27,"WAS @ SEA","two point field goal","SEA","SEA two point field goal",2026-05-28 01:51:21.312621,"dk",0.3443,190,0.3846,160,-0.0404,-0.0328,-1.6398,-1.28109375
2026-05-27,"CON @ PDX","three point field goal","CON","CON three point field goal",2026-05-28 02:21:21.323841,"dk",0.12,733,0.1739,475,-0.0539,-0.0326,-1.6321,-1.275078125
2026-05-27,"CON @ PDX","three point field goal","PDX","PDX three point field goal",2026-05-28 02:21:21.323841,"dk",0.1324,655,0.1739,475,-0.0415,-0.0251,-1.2559,-0.981171875
2026-05-27,"WAS @ SEA","three point field goal","WAS","WAS three point field goal",2026-05-28 02:21:21.323841,"dk",0.1291,674,0.1667,500,-0.0375,-0.0225,-1.1258,-0.87953125
2026-05-27,"WAS @ SEA","three point field goal","SEA","SEA three point field goal",2026-05-28 02:21:21.323841,"dk",0.124,706,0.1667,500,-0.0426,-0.0256,-1.2793,-0.999453125
