"date","book","game","game_id","prop_type","bet_level_1","bet_level_2","bet_level_3","bet_location","bet_status","prob_model","line_model","prob_book","line_book","edge","kelly","units","units_standardized","run_timestamp_utc","timestamp_id","play","result","units_bet","units_net","units_standardized_bet","units_standardized_net"
2026-06-22,"Draft Kings","DAL @ SEA","1022600126","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1277,683,0.1,900,0.0277,0.0154,1.5411,1.11673913043478,2026-06-22 14:51:41.318548,1,"Natisha Hiedeman two point field goal","Loss",1.5411,-1.5411,1.11673913043478,-1.11673913043478
2026-06-22,"Draft Kings","DAL @ SEA","1022600126","First Three by Team","First Three","Player","Team","Home/Away","Favorite/Underdog",0.2416,314,0.1739,475,0.0677,0.041,4.0987,2.07005050505051,2026-06-23 01:51:41.22992,1,"Katie Lou Samuelson","Loss",4.0987,-4.0987,2.07005050505051,-2.07005050505051
2026-06-22,"FanDuel","PHX @ IND","1022600125","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0718,1294,0.0556,1700,0.0162,0.0086,0.8577,0.726864406779661,2026-06-22 12:22:20.451198,1,"Lexie Hull","Win",0.8577,14.5809,0.726864406779661,12.3566949152542
2026-06-22,"MGM","PHX @ IND","1022600125","First Basket","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0736,1258,0.0556,1700,0.0181,0.0096,0.9563,0.810423728813559,2026-06-22 12:51:38.777215,2,"Lexie Hull","Win",0.0986,1.6762,0.0835593220338979,1.42050847457626
2026-06-22,"FanDuel","PHX @ IND","1022600125","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0718,1292,0.0526,1800,0.0192,0.0101,1.014,0.859322033898305,2026-06-22 15:51:38.940724,8,"Lexie Hull","Win",0.0577,1.0386,0.048898305084746,0.880169491525428
2026-06-22,"FanDuel","PHX @ IND","1022600125","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0718,1292,0.05,1900,0.0218,0.0115,1.1497,0.974322033898305,2026-06-22 16:21:40.190135,9,"Lexie Hull","Win",0.1357,2.5783,0.115,2.185
2026-06-22,"FanDuel","PHX @ IND","1022600125","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0718,1292,0.0476,2000,0.0242,0.0127,1.2719,1.0778813559322,2026-06-22 17:51:38.360126,12,"Lexie Hull","Win",0.1222,2.444,0.103559322033895,2.0711864406779
2026-06-22,"Fanatics","PHX @ IND","1022600125","First Basket","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.084,1090,0.0667,1400,0.0174,0.0093,0.9299,0.788050847457627,2026-06-22 12:22:20.451198,1,"Noemie Brochant","Loss",0.9299,-0.9299,0.788050847457627,-0.788050847457627
2026-06-22,"FanDuel","PHX @ IND","1022600125","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1713,484,0.1538,550,0.0174,0.0103,1.0292,0.480934579439252,2026-06-22 23:51:39.142749,1,"Lexi Held","Loss",1.0292,-1.0292,0.480934579439252,-0.480934579439252
2026-06-22,"FanDuel","PHX @ IND","1022600125","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1433,598,0.1111,800,0.0322,0.0181,1.8086,0.845140186915888,2026-06-22 12:22:20.612033,1,"Lexie Hull","Win",1.8086,14.4688,0.845140186915888,6.7611214953271
2026-06-22,"FanDuel","PHX @ IND","1022600125","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1433,598,0.1053,850,0.038,0.0212,2.1235,0.992289719626168,2026-06-22 12:51:38.933269,2,"Lexie Hull","Win",0.3149,2.67665,0.14714953271028,1.25077102803738
2026-06-22,"FanDuel","PHX @ IND","1022600125","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1433,598,0.1,900,0.0433,0.024,2.4035,1.1231308411215,2026-06-22 15:51:39.099957,8,"Lexie Hull","Win",0.28,2.52,0.130841121495332,1.17757009345799
2026-06-22,"FanDuel","PHX @ IND","1022600125","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1433,598,0.0952,950,0.048,0.0265,2.654,1.24018691588785,2026-06-22 16:51:39.379273,10,"Lexie Hull","Win",0.2505,2.37975,0.11705607476635,1.11203271028033
2026-06-22,"FanDuel","PHX @ IND","1022600125","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1433,598,0.0909,1000,0.0524,0.0288,2.8795,1.34556074766355,2026-06-22 17:51:38.523607,12,"Lexie Hull","Win",0.2255,2.255,0.1053738317757,1.053738317757
2026-06-22,"FanDuel","PHX @ IND","1022600125","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1683,494,0.1538,550,0.0144,0.0085,0.8515,0.397897196261682,2026-06-22 12:22:20.612033,1,"Monique Billings","Loss",0.8515,-0.8515,0.397897196261682,-0.397897196261682
2026-06-22,"FanDuel","PHX @ IND","1022600125","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1858,438,0.1538,550,0.032,0.0189,1.8909,0.883598130841121,2026-06-22 22:21:38.519211,1,"Natasha Mack","Loss",1.8909,-1.8909,0.883598130841121,-0.883598130841121
2026-06-22,"Fanatics","PHX @ IND","1022600125","First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.1674,498,0.125,700,0.0424,0.0242,2.4202,1.13093457943925,2026-06-22 12:22:20.612033,1,"Noemie Brochant","Loss",2.4202,-2.4202,1.13093457943925,-1.13093457943925
2026-06-22,"Draft Kings","PHX @ IND","1022600125","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0998,902,0.0667,1400,0.0332,0.0178,1.7766,1.28739130434783,2026-06-22 14:51:41.318548,1,"Lexie Hull two point field goal","Loss",1.7766,-1.7766,1.28739130434783,-1.28739130434783
2026-06-22,"Draft Kings","PHX @ IND","1022600125","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0353,2734,0.0244,4000,0.0109,0.0056,0.5587,0.404855072463768,2026-06-22 14:51:41.318548,1,"Monique Billings three point field goal","Loss",0.5587,-0.5587,0.404855072463768,-0.404855072463768
2026-06-22,"Draft Kings","PHX @ IND","1022600125","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0342,2826,0.0123,8000,0.0218,0.0111,1.1054,0.801014492753623,2026-06-22 14:51:41.318548,1,"Natasha Mack three point field goal","Loss",1.1054,-1.1054,0.801014492753623,-0.801014492753623
2026-06-22,"Draft Kings","PHX @ IND","1022600125","First Three by Team","First Three","Player","Team","Home/Away","Favorite/Underdog",0.0667,1399,0.0526,1800,0.0141,0.0074,0.7424,0.374949494949495,2026-06-22 14:51:41.587165,1,"Natasha Mack","Loss",0.7424,-0.7424,0.374949494949495,-0.374949494949495
2026-06-22,"FanDuel","TOR @ ATL","1022600124","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1337,648,0.1053,850,0.0284,0.0159,1.5877,1.34550847457627,2026-06-22 12:22:20.451198,1,"Isabelle Harrison","Loss",1.5877,-1.5877,1.34550847457627,-1.34550847457627
2026-06-22,"FanDuel","TOR @ ATL","1022600124","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1337,648,0.1,900,0.0337,0.0187,1.8708,1.58542372881356,2026-06-22 14:51:40.953875,6,"Isabelle Harrison","Loss",0.2831,-0.2831,0.23991525423729,-0.23991525423729
2026-06-22,"FanDuel","TOR @ ATL","1022600124","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0714,1301,0.0476,2000,0.0238,0.0125,1.2476,1.05728813559322,2026-06-22 12:22:20.451198,1,"Julie Allemand","Loss",1.2476,-1.2476,1.05728813559322,-1.05728813559322
2026-06-22,"MGM","TOR @ ATL","1022600124","First Basket","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0774,1193,0.0476,2000,0.0297,0.0156,1.5615,1.32330508474576,2026-06-22 12:51:38.777215,2,"Julie Allemand","Loss",0.3139,-0.3139,0.26601694915254,-0.26601694915254
2026-06-22,"Draft Kings","TOR @ ATL","1022600124","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1167,757,0.0847,1080,0.032,0.0175,1.7481,1.4814406779661,2026-06-22 23:21:40.101433,1,"Nyara Sabally","Loss",1.7481,-1.7481,1.4814406779661,-1.4814406779661
2026-06-22,"FanDuel","TOR @ ATL","1022600124","First Basket Exact","First Points","Player","Exact","Home/Away","Favorite/Underdog",0.0362,2660,0.0244,4000,0.0118,0.0061,0.607,0.905970149253731,2026-06-22 19:51:40.257699,1,"Marina Mabrey layup","Loss",0.607,-0.607,0.905970149253731,-0.905970149253731
2026-06-22,"FanDuel","TOR @ ATL","1022600124","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.249,302,0.2222,350,0.0268,0.0172,1.7204,0.80392523364486,2026-06-22 23:21:40.257022,1,"Isabelle Harrison","Loss",1.7204,-1.7204,0.80392523364486,-0.80392523364486
2026-06-22,"FanDuel","TOR @ ATL","1022600124","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1376,627,0.1176,750,0.0199,0.0113,1.1301,0.528084112149533,2026-06-22 12:22:20.612033,1,"Julie Allemand","Win",1.1301,8.47575,0.528084112149533,3.9606308411215
2026-06-22,"FanDuel","TOR @ ATL","1022600124","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1376,627,0.1111,800,0.0265,0.0149,1.4894,0.695981308411215,2026-06-22 22:51:39.47648,22,"Julie Allemand","Win",0.3593,2.8744,0.167897196261682,1.34317757009346
2026-06-22,"FanDuel","TOR @ ATL","1022600124","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1873,434,0.1429,600,0.0444,0.0259,2.5914,1.21093457943925,2026-06-22 12:22:20.612033,1,"Naz Hillmon","Loss",2.5914,-2.5914,1.21093457943925,-1.21093457943925
2026-06-22,"Fanatics","TOR @ ATL","1022600124","First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2099,376,0.1818,450,0.0281,0.0172,1.7184,0.802990654205607,2026-06-22 23:21:40.257022,1,"Nyara Sabally","Loss",1.7184,-1.7184,0.802990654205607,-0.802990654205607
2026-06-22,"Draft Kings","TOR @ ATL","1022600124","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0461,2067,0.0196,5000,0.0265,0.0135,1.3533,0.980652173913043,2026-06-22 14:21:40.015773,1,"Angel Reese three point field goal","Loss",1.3533,-1.3533,0.980652173913043,-0.980652173913043
2026-06-22,"Draft Kings","TOR @ ATL","1022600124","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0931,974,0.0769,1200,0.0162,0.0088,0.8787,0.636739130434783,2026-06-22 14:51:41.318548,1,"Julie Allemand two point field goal","Loss",0.8787,-0.8787,0.636739130434783,-0.636739130434783
2026-06-22,"Draft Kings","TOR @ ATL","1022600124","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1243,705,0.1111,800,0.0132,0.0074,0.7405,0.536594202898551,2026-06-22 14:21:40.015773,1,"Naz Hillmon two point field goal","Loss",0.7405,-0.7405,0.536594202898551,-0.536594202898551
2026-06-22,"FanDuel","TOR @ ATL","1022600124","First Team","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.5188,-108,0.4237,136,0.0951,0.0825,4.1248,2.67844155844156,2026-06-22 12:22:20.866468,1,"1Q TOR","Loss",4.1248,-4.1248,2.67844155844156,-2.67844155844156
2026-06-22,"FanDuel","TOR @ ATL","1022600124","First Team","First Points","Team","Quarter","Home/Away","Favorite/Underdog",0.5182,-108,0.4202,138,0.098,0.0845,4.2262,2.74428571428571,2026-06-22 16:21:40.617792,9,"1Q TOR","Loss",0.101400000000001,-0.101400000000001,0.0658441558441503,-0.0658441558441503
2026-06-22,"Draft Kings","TOR @ ATL","1022600124","First Three by Team","First Three","Player","Team","Home/Away","Favorite/Underdog",0.2123,371,0.1818,450,0.0305,0.0186,1.8646,0.941717171717172,2026-06-22 14:21:40.281085,1,"Allisha Gray","Loss",1.8646,-1.8646,0.941717171717172,-0.941717171717172
2026-06-23,"MGM","NYL @ LVA","1022600127","First Basket","First FGM","Player","Game","Home/Away","Favorite/Underdog",0.0719,1290,0.0588,1600,0.0131,0.007,0.6956,0.589491525423729,2026-06-23 13:21:32.279596,1,"Chelsea Gray","Loss",0.6956,-0.6956,0.589491525423729,-0.589491525423729
2026-06-23,"FanDuel","NYL @ LVA","1022600127","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0768,1202,0.0667,1400,0.0101,0.0054,0.5423,0.459576271186441,2026-06-23 13:21:32.279596,1,"Leonie Fiebich","Loss",0.5423,-0.5423,0.459576271186441,-0.459576271186441
2026-06-23,"FanDuel","NYL @ LVA","1022600127","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0768,1202,0.0625,1500,0.0143,0.0076,0.7622,0.64593220338983,2026-06-24 01:54:31.964926,13,"Leonie Fiebich","Loss",0.2199,-0.2199,0.186355932203389,-0.186355932203389
2026-06-23,"Draft Kings","NYL @ LVA","1022600127","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.1228,714,0.0952,950,0.0275,0.0152,1.5224,1.29016949152542,2026-06-23 12:22:15.576774,1,"Satou Sabally","Loss",1.5224,-1.5224,1.29016949152542,-1.29016949152542
2026-06-23,"Draft Kings","NYL @ LVA","1022600127","First Basket by Team","First FGM","Player","Team","Home/Away","Favorite/Underdog",0.2228,349,0.2,400,0.0228,0.0142,1.4235,0.66518691588785,2026-06-23 14:21:32.769888,1,"Breanna Stewart","Win",1.4235,5.694,0.66518691588785,2.6607476635514
2026-06-23,"FanDuel","NYL @ LVA","1022600127","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1385,622,0.1111,800,0.0273,0.0154,1.5379,0.718644859813084,2026-06-23 12:22:15.7331,1,"Chelsea Gray","Loss",1.5379,-1.5379,0.718644859813084,-0.718644859813084
2026-06-23,"FanDuel","NYL @ LVA","1022600127","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.144,594,0.1333,650,0.0107,0.0061,0.6147,0.287242990654206,2026-06-23 12:22:15.7331,1,"Leonie Fiebich","Loss",0.6147,-0.6147,0.287242990654206,-0.287242990654206
2026-06-23,"FanDuel","NYL @ LVA","1022600127","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.144,594,0.125,700,0.019,0.0109,1.0851,0.507056074766355,2026-06-23 12:51:31.795515,2,"Leonie Fiebich","Loss",0.4704,-0.4704,0.219813084112149,-0.219813084112149
2026-06-23,"FanDuel","NYL @ LVA","1022600127","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.144,594,0.1176,750,0.0263,0.0149,1.4927,0.697523364485981,2026-06-23 23:24:31.997806,21,"Leonie Fiebich","Loss",0.4076,-0.4076,0.190467289719626,-0.190467289719626
2026-06-23,"FanDuel","NYL @ LVA","1022600127","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.144,594,0.1111,800,0.0329,0.0185,1.8494,0.864205607476635,2026-06-24 01:54:32.11922,26,"Leonie Fiebich","Loss",0.3567,-0.3567,0.166682242990654,-0.166682242990654
2026-06-23,"FanDuel","NYL @ LVA","1022600127","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2302,334,0.2,400,0.0302,0.0189,1.8898,0.883084112149533,2026-06-23 12:22:15.7331,1,"Satou Sabally","Loss",1.8898,-1.8898,0.883084112149533,-0.883084112149533
2026-06-23,"FanDuel","NYL @ LVA","1022600127","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.2302,334,0.1852,440,0.0451,0.0276,2.7645,1.29182242990654,2026-06-23 12:51:31.795515,2,"Satou Sabally","Loss",0.8747,-0.8747,0.408738317757007,-0.408738317757007
2026-06-23,"FanDuel","NYL @ LVA","1022600127","First Basket by Team","First Points","Player","Team","Home/Away","Favorite/Underdog",0.1273,685,0.1,900,0.0273,0.0152,1.5185,0.709579439252336,2026-06-23 12:22:15.7331,1,"Stephanie Talbot","Loss",1.5185,-1.5185,0.709579439252336,-0.709579439252336
2026-06-23,"Draft Kings","NYL @ LVA","1022600127","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.056,1686,0.0345,2800,0.0215,0.0111,1.1146,0.80768115942029,2026-06-23 14:21:32.924234,1,"A'ja Wilson three point field goal","Loss",1.1146,-1.1146,0.80768115942029,-0.80768115942029
2026-06-23,"Draft Kings","NYL @ LVA","1022600127","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.051,1862,0.0345,2800,0.0165,0.0085,0.8534,0.618405797101449,2026-06-23 14:21:32.924234,1,"Breanna Stewart three point field goal","Win",0.8534,23.8952,0.618405797101449,17.3153623188406
2026-06-23,"Draft Kings","NYL @ LVA","1022600127","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0998,902,0.0833,1100,0.0165,0.009,0.8978,0.650579710144928,2026-06-23 14:51:31.822821,1,"Chelsea Gray two point field goal","Loss",0.8978,-0.8978,0.650579710144928,-0.650579710144928
2026-06-23,"Draft Kings","NYL @ LVA","1022600127","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1038,863,0.0769,1200,0.0269,0.0146,1.4559,1.055,2026-06-23 14:51:31.822821,1,"Leonie Fiebich two point field goal","Loss",1.4559,-1.4559,1.055,-1.055
2026-06-23,"Draft Kings","NYL @ LVA","1022600127","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0342,2823,0.0132,7500,0.0211,0.0107,1.0668,0.77304347826087,2026-06-23 14:21:32.924234,1,"NaLyssa Smith three point field goal","Loss",1.0668,-1.0668,0.77304347826087,-0.77304347826087
2026-06-23,"Draft Kings","NYL @ LVA","1022600127","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0342,2823,0.0123,8000,0.0219,0.0111,1.107,0.802173913043478,2026-06-23 15:21:32.467488,3,"NaLyssa Smith three point field goal","Loss",0.0402,-0.0402,0.0291304347826079,-0.0291304347826079
2026-06-23,"Draft Kings","NYL @ LVA","1022600127","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.1602,524,0.1333,650,0.0268,0.0155,1.5487,1.12224637681159,2026-06-23 14:51:31.822821,1,"Satou Sabally two point field goal","Loss",1.5487,-1.5487,1.12224637681159,-1.12224637681159
2026-06-23,"Draft Kings","NYL @ LVA","1022600127","First Basket by Team Exact","First FGM","Player","Team Exact","Home/Away","Favorite/Underdog",0.0855,1070,0.0714,1300,0.0141,0.0076,0.758,0.549275362318841,2026-06-23 14:51:31.822821,1,"Stephanie Talbot two point field goal","Loss",0.758,-0.758,0.549275362318841,-0.549275362318841
2026-06-24,"FanDuel","ATL @ GSV","1022600131","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0759,1218,0.0588,1600,0.017,0.009,0.9046,0.766610169491525,2026-06-24 12:25:12.480391,1,"Kiah Stokes","Loss",0.4523,-0.4523,0.383305084745763,-0.383305084745763
2026-06-24,"theScore","ATL @ GSV","1022600131","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0759,1218,0.0588,1600,0.017,0.009,0.9046,0.766610169491525,2026-06-24 12:25:12.480391,1,"Kiah Stokes","Loss",0.4523,-0.4523,0.383305084745763,-0.383305084745763
2026-06-24,"FanDuel","ATL @ GSV","1022600131","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0759,1218,0.0556,1700,0.0203,0.0107,1.0745,0.910593220338983,2026-06-24 12:54:36.941157,2,"Kiah Stokes","Loss",0.1699,-0.1699,0.143983050847458,-0.143983050847458
2026-06-24,"FanDuel","ATL @ GSV","1022600131","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0874,1045,0.0769,1200,0.0104,0.0057,0.5653,0.47906779661017,2026-06-24 12:25:12.480391,1,"Naz Hillmon","Loss",0.28265,-0.28265,0.239533898305085,-0.239533898305085
2026-06-24,"theScore","ATL @ GSV","1022600131","First Basket","First Points","Player","Game","Home/Away","Favorite/Underdog",0.0874,1045,0.0769,1200,0.0104,0.0057,0.5653,0.47906779661017,2026-06-24 12:25:12.480391,1,"Naz Hillmon","Loss",0.28265,-0.28265,0.239533898305085,-0.239533898305085
